Entidad,Fecha,Recuperados
HIDALGO,2020-07-18,74
HIDALGO,2020-07-19,51
HIDALGO,2020-07-20,59
JALISCO,2020-03-16,2
JALISCO,2020-03-19,1
JALISCO,2020-03-21,2
JALISCO,2020-03-22,1
JALISCO,2020-03-23,3
JALISCO,2020-03-24,3
JALISCO,2020-03-25,4
JALISCO,2020-03-26,6
JALISCO,2020-03-27,8
JALISCO,2020-03-28,7
JALISCO,2020-03-29,8
JALISCO,2020-03-30,2
JALISCO,2020-03-31,5
JALISCO,2020-04-01,11
JALISCO,2020-04-02,8
JALISCO,2020-04-04,7
JALISCO,2020-04-05,9
JALISCO,2020-04-06,6
JALISCO,2020-04-07,5
JALISCO,2020-04-08,4
JALISCO,2020-04-09,3
JALISCO,2020-04-10,1
JALISCO,2020-04-11,6
JALISCO,2020-04-12,2
JALISCO,2020-04-13,4
JALISCO,2020-04-14,5
JALISCO,2020-04-15,4
JALISCO,2020-04-16,2
JALISCO,2020-04-17,8
JALISCO,2020-04-18,8
JALISCO,2020-04-19,4
JALISCO,2020-04-20,2
JALISCO,2020-04-21,6
JALISCO,2020-04-22,8
JALISCO,2020-04-23,8
JALISCO,2020-04-24,4
JALISCO,2020-04-25,4
JALISCO,2020-04-26,4
JALISCO,2020-04-27,5
JALISCO,2020-04-28,10
JALISCO,2020-04-29,13
JALISCO,2020-04-30,5
JALISCO,2020-05-01,14
JALISCO,2020-05-02,9
JALISCO,2020-05-03,7
JALISCO,2020-05-04,10
JALISCO,2020-05-05,19
JALISCO,2020-05-06,17
JALISCO,2020-05-07,15
JALISCO,2020-05-08,23
JALISCO,2020-05-09,14
JALISCO,2020-05-10,14
JALISCO,2020-05-11,15
JALISCO,2020-05-12,18
JALISCO,2020-05-13,18
JALISCO,2020-05-14,14
JALISCO,2020-05-15,27
JALISCO,2020-05-16,19
JALISCO,2020-05-17,31
JALISCO,2020-05-18,25
JALISCO,2020-05-19,40
JALISCO,2020-05-20,26
JALISCO,2020-05-21,21
JALISCO,2020-05-22,25
JALISCO,2020-05-23,17
JALISCO,2020-05-24,30
JALISCO,2020-05-25,38
JALISCO,2020-05-26,42
JALISCO,2020-05-27,30
JALISCO,2020-05-28,45
JALISCO,2020-05-29,43
JALISCO,2020-05-30,40
JALISCO,2020-05-31,30
JALISCO,2020-06-01,55
JALISCO,2020-06-02,56
JALISCO,2020-06-03,68
JALISCO,2020-06-04,54
JALISCO,2020-06-05,61
JALISCO,2020-06-06,75
JALISCO,2020-06-07,77
JALISCO,2020-06-08,114
JALISCO,2020-06-09,149
JALISCO,2020-06-10,114
JALISCO,2020-06-11,116
JALISCO,2020-06-12,133
JALISCO,2020-06-13,146
JALISCO,2020-06-14,139
JALISCO,2020-06-15,117
JALISCO,2020-06-16,254
JALISCO,2020-06-17,170
JALISCO,2020-06-18,140
JALISCO,2020-06-19,150
JALISCO,2020-06-20,164
JALISCO,2020-06-21,142
JALISCO,2020-06-22,184
JALISCO,2020-06-23,195
JALISCO,2020-06-24,163
JALISCO,2020-06-25,168
JALISCO,2020-06-26,160
JALISCO,2020-06-27,131
JALISCO,2020-06-28,134
JALISCO,2020-06-29,139
JALISCO,2020-06-30,184
JALISCO,2020-07-01,154
JALISCO,2020-07-02,150
JALISCO,2020-07-03,144
JALISCO,2020-07-04,138
JALISCO,2020-07-05,189
JALISCO,2020-07-06,127
JALISCO,2020-07-07,152
JALISCO,2020-07-08,121
JALISCO,2020-07-09,143
JALISCO,2020-07-10,133
JALISCO,2020-07-11,172
JALISCO,2020-07-12,118
JALISCO,2020-07-13,149
JALISCO,2020-07-14,163
JALISCO,2020-07-15,169
JALISCO,2020-07-16,187
JALISCO,2020-07-17,146
JALISCO,2020-07-18,165
JALISCO,2020-07-19,181
JALISCO,2020-07-20,168
MEXICO,2020-03-05,1
MEXICO,2020-03-07,1
MEXICO,2020-03-15,1
MEXICO,2020-03-17,1
MEXICO,2020-03-18,2
MEXICO,2020-03-20,1
MEXICO,2020-03-22,5
MEXICO,2020-03-23,3
MEXICO,2020-03-24,10
MEXICO,2020-03-25,2
MEXICO,2020-03-26,5
MEXICO,2020-03-27,8
MEXICO,2020-03-28,9
MEXICO,2020-03-29,9
MEXICO,2020-03-30,11
MEXICO,2020-03-31,16
MEXICO,2020-04-01,12
MEXICO,2020-04-02,12
MEXICO,2020-04-03,9
MEXICO,2020-04-04,18
MEXICO,2020-04-05,16
MEXICO,2020-04-06,17
MEXICO,2020-04-07,26
MEXICO,2020-04-08,25
MEXICO,2020-04-09,28
MEXICO,2020-04-10,35
MEXICO,2020-04-11,49
MEXICO,2020-04-12,24
MEXICO,2020-04-13,27
MEXICO,2020-04-14,50
MEXICO,2020-04-15,46
MEXICO,2020-04-16,60
MEXICO,2020-04-17,44
MEXICO,2020-04-18,43
MEXICO,2020-04-19,60
MEXICO,2020-04-20,50
MEXICO,2020-04-21,83
MEXICO,2020-04-22,54
MEXICO,2020-04-23,85
MEXICO,2020-04-24,86
MEXICO,2020-04-25,135
MEXICO,2020-04-26,100
MEXICO,2020-04-27,113
MEXICO,2020-04-28,145
MEXICO,2020-04-29,130
MEXICO,2020-04-30,161
MEXICO,2020-05-01,154
MEXICO,2020-05-02,175
MEXICO,2020-05-03,182
MEXICO,2020-05-04,176
MEXICO,2020-05-05,256
MEXICO,2020-05-06,203
MEXICO,2020-05-07,197
MEXICO,2020-05-08,182
MEXICO,2020-05-09,208
MEXICO,2020-05-10,238
MEXICO,2020-05-11,210
MEXICO,2020-05-12,240
MEXICO,2020-05-13,251
MEXICO,2020-05-14,212
MEXICO,2020-05-15,299
MEXICO,2020-05-16,400
MEXICO,2020-05-17,262
MEXICO,2020-05-18,266
MEXICO,2020-05-19,283
MEXICO,2020-05-20,313
MEXICO,2020-05-21,314
MEXICO,2020-05-22,365
MEXICO,2020-05-23,401
MEXICO,2020-05-24,364
MEXICO,2020-05-25,460
MEXICO,2020-05-26,414
MEXICO,2020-05-27,339
MEXICO,2020-05-28,380
MEXICO,2020-05-29,334
MEXICO,2020-05-30,587
MEXICO,2020-05-31,411
MEXICO,2020-06-01,403
MEXICO,2020-06-02,575
MEXICO,2020-06-03,464
MEXICO,2020-06-04,612
MEXICO,2020-06-05,392
MEXICO,2020-06-06,569
MEXICO,2020-06-07,459
MEXICO,2020-06-08,427
MEXICO,2020-06-09,682
MEXICO,2020-06-10,558
MEXICO,2020-06-11,502
MEXICO,2020-06-12,558
MEXICO,2020-06-13,584
MEXICO,2020-06-14,566
MEXICO,2020-06-15,483
MEXICO,2020-06-16,903
MEXICO,2020-06-17,551
MEXICO,2020-06-18,524
MEXICO,2020-06-19,575
MEXICO,2020-06-20,708
MEXICO,2020-06-21,673
MEXICO,2020-06-22,539
MEXICO,2020-06-23,627
MEXICO,2020-06-24,522
MEXICO,2020-06-25,717
MEXICO,2020-06-26,484
MEXICO,2020-06-27,498
MEXICO,2020-06-28,466
MEXICO,2020-06-29,436
MEXICO,2020-06-30,722
MEXICO,2020-07-01,571
MEXICO,2020-07-02,401
MEXICO,2020-07-03,528
MEXICO,2020-07-04,458
MEXICO,2020-07-05,659
MEXICO,2020-07-06,353
MEXICO,2020-07-07,462
MEXICO,2020-07-08,429
MEXICO,2020-07-09,398
MEXICO,2020-07-10,461
MEXICO,2020-07-11,546
MEXICO,2020-07-12,348
MEXICO,2020-07-13,525
MEXICO,2020-07-14,527
MEXICO,2020-07-15,502
MEXICO,2020-07-16,682
MEXICO,2020-07-17,448
MEXICO,2020-07-18,481
MEXICO,2020-07-19,359
MEXICO,2020-07-20,393
MICHOACAN DE OCAMPO,2020-03-24,1
MICHOACAN DE OCAMPO,2020-03-30,8
MICHOACAN DE OCAMPO,2020-03-31,1
MICHOACAN DE OCAMPO,2020-04-01,1
MICHOACAN DE OCAMPO,2020-04-02,4
MICHOACAN DE OCAMPO,2020-04-04,1
MICHOACAN DE OCAMPO,2020-04-06,3
MICHOACAN DE OCAMPO,2020-04-07,3
MICHOACAN DE OCAMPO,2020-04-08,1
MICHOACAN DE OCAMPO,2020-04-09,2
MICHOACAN DE OCAMPO,2020-04-10,2
MICHOACAN DE OCAMPO,2020-04-11,3
MICHOACAN DE OCAMPO,2020-04-12,1
MICHOACAN DE OCAMPO,2020-04-14,2
MICHOACAN DE OCAMPO,2020-04-16,7
MICHOACAN DE OCAMPO,2020-04-18,2
MICHOACAN DE OCAMPO,2020-04-19,3
MICHOACAN DE OCAMPO,2020-04-20,5
MICHOACAN DE OCAMPO,2020-04-21,4
MICHOACAN DE OCAMPO,2020-04-22,12
MICHOACAN DE OCAMPO,2020-04-23,5
MICHOACAN DE OCAMPO,2020-04-24,4
MICHOACAN DE OCAMPO,2020-04-25,12
MICHOACAN DE OCAMPO,2020-04-26,5
MICHOACAN DE OCAMPO,2020-04-27,8
MICHOACAN DE OCAMPO,2020-04-28,15
MICHOACAN DE OCAMPO,2020-04-29,8
MICHOACAN DE OCAMPO,2020-04-30,10
MICHOACAN DE OCAMPO,2020-05-01,12
MICHOACAN DE OCAMPO,2020-05-02,19
MICHOACAN DE OCAMPO,2020-05-03,13
MICHOACAN DE OCAMPO,2020-05-04,13
MICHOACAN DE OCAMPO,2020-05-05,35
MICHOACAN DE OCAMPO,2020-05-06,16
MICHOACAN DE OCAMPO,2020-05-07,19
MICHOACAN DE OCAMPO,2020-05-08,21
MICHOACAN DE OCAMPO,2020-05-09,24
MICHOACAN DE OCAMPO,2020-05-10,20
MICHOACAN DE OCAMPO,2020-05-11,30
MICHOACAN DE OCAMPO,2020-05-12,22
MICHOACAN DE OCAMPO,2020-05-13,17
MICHOACAN DE OCAMPO,2020-05-14,15
MICHOACAN DE OCAMPO,2020-05-15,23
MICHOACAN DE OCAMPO,2020-05-16,39
MICHOACAN DE OCAMPO,2020-05-17,23
MICHOACAN DE OCAMPO,2020-05-18,48
MICHOACAN DE OCAMPO,2020-05-19,44
MICHOACAN DE OCAMPO,2020-05-20,48
MICHOACAN DE OCAMPO,2020-05-21,38
MICHOACAN DE OCAMPO,2020-05-22,43
MICHOACAN DE OCAMPO,2020-05-23,54
MICHOACAN DE OCAMPO,2020-05-24,39
MICHOACAN DE OCAMPO,2020-05-25,69
MICHOACAN DE OCAMPO,2020-05-26,62
MICHOACAN DE OCAMPO,2020-05-27,57
MICHOACAN DE OCAMPO,2020-05-28,59
MICHOACAN DE OCAMPO,2020-05-29,73
MICHOACAN DE OCAMPO,2020-05-30,88
MICHOACAN DE OCAMPO,2020-05-31,63
MICHOACAN DE OCAMPO,2020-06-01,44
MICHOACAN DE OCAMPO,2020-06-02,76
MICHOACAN DE OCAMPO,2020-06-03,57
MICHOACAN DE OCAMPO,2020-06-04,90
MICHOACAN DE OCAMPO,2020-06-05,70
MICHOACAN DE OCAMPO,2020-06-06,87
MICHOACAN DE OCAMPO,2020-06-07,56
MICHOACAN DE OCAMPO,2020-06-08,92
MICHOACAN DE OCAMPO,2020-06-09,139
MICHOACAN DE OCAMPO,2020-06-10,99
MICHOACAN DE OCAMPO,2020-06-11,99
MICHOACAN DE OCAMPO,2020-06-12,118
MICHOACAN DE OCAMPO,2020-06-13,100
MICHOACAN DE OCAMPO,2020-06-14,89
MICHOACAN DE OCAMPO,2020-06-15,94
MICHOACAN DE OCAMPO,2020-06-16,160
MICHOACAN DE OCAMPO,2020-06-17,123
MICHOACAN DE OCAMPO,2020-06-18,141
MICHOACAN DE OCAMPO,2020-06-19,130
MICHOACAN DE OCAMPO,2020-06-20,123
MICHOACAN DE OCAMPO,2020-06-21,152
MICHOACAN DE OCAMPO,2020-06-22,124
MICHOACAN DE OCAMPO,2020-06-23,138
MICHOACAN DE OCAMPO,2020-06-24,134
MICHOACAN DE OCAMPO,2020-06-25,163
MICHOACAN DE OCAMPO,2020-06-26,121
MICHOACAN DE OCAMPO,2020-06-27,175
MICHOACAN DE OCAMPO,2020-06-28,114
MICHOACAN DE OCAMPO,2020-06-29,147
MICHOACAN DE OCAMPO,2020-06-30,195
MICHOACAN DE OCAMPO,2020-07-01,134
MICHOACAN DE OCAMPO,2020-07-02,128
MICHOACAN DE OCAMPO,2020-07-03,122
MICHOACAN DE OCAMPO,2020-07-04,152
MICHOACAN DE OCAMPO,2020-07-05,169
MICHOACAN DE OCAMPO,2020-07-06,90
MICHOACAN DE OCAMPO,2020-07-07,121
MICHOACAN DE OCAMPO,2020-07-08,105
MICHOACAN DE OCAMPO,2020-07-09,90
MICHOACAN DE OCAMPO,2020-07-10,118
MICHOACAN DE OCAMPO,2020-07-11,108
MICHOACAN DE OCAMPO,2020-07-12,73
MICHOACAN DE OCAMPO,2020-07-13,100
MICHOACAN DE OCAMPO,2020-07-14,105
MICHOACAN DE OCAMPO,2020-07-15,97
MICHOACAN DE OCAMPO,2020-07-16,149
MICHOACAN DE OCAMPO,2020-07-17,109
MICHOACAN DE OCAMPO,2020-07-18,101
MICHOACAN DE OCAMPO,2020-07-19,89
MICHOACAN DE OCAMPO,2020-07-20,89
MORELOS,2020-03-17,1
MORELOS,2020-03-25,1
MORELOS,2020-03-31,1
MORELOS,2020-04-01,1
MORELOS,2020-04-02,1
MORELOS,2020-04-03,1
MORELOS,2020-04-04,1
MORELOS,2020-04-06,1
MORELOS,2020-04-07,3
MORELOS,2020-04-09,1
MORELOS,2020-04-10,2
MORELOS,2020-04-11,1
MORELOS,2020-04-12,2
MORELOS,2020-04-14,4
MORELOS,2020-04-15,2
MORELOS,2020-04-16,7
MORELOS,2020-04-17,4
MORELOS,2020-04-18,1
MORELOS,2020-04-19,5
MORELOS,2020-04-20,5
MORELOS,2020-04-21,2
MORELOS,2020-04-22,1
MORELOS,2020-04-23,6
MORELOS,2020-04-24,2
MORELOS,2020-04-25,10
MORELOS,2020-04-26,3
MORELOS,2020-04-27,6
MORELOS,2020-04-28,11
MORELOS,2020-04-29,4
MORELOS,2020-04-30,15
MORELOS,2020-05-01,9
MORELOS,2020-05-02,13
MORELOS,2020-05-03,17
MORELOS,2020-05-04,15
MORELOS,2020-05-05,16
MORELOS,2020-05-06,12
MORELOS,2020-05-07,16
MORELOS,2020-05-08,23
MORELOS,2020-05-09,25
MORELOS,2020-05-10,23
MORELOS,2020-05-11,23
MORELOS,2020-05-12,23
MORELOS,2020-05-13,27
MORELOS,2020-05-14,33
MORELOS,2020-05-15,32
MORELOS,2020-05-16,36
MORELOS,2020-05-17,22
MORELOS,2020-05-18,22
MORELOS,2020-05-19,27
MORELOS,2020-05-20,27
MORELOS,2020-05-21,29
MORELOS,2020-05-22,27
MORELOS,2020-05-23,50
MORELOS,2020-05-24,27
MORELOS,2020-05-25,30
MORELOS,2020-05-26,34
MORELOS,2020-05-27,25
MORELOS,2020-05-28,22
MORELOS,2020-05-29,17
MORELOS,2020-05-30,35
MORELOS,2020-05-31,42
MORELOS,2020-06-01,41
MORELOS,2020-06-02,37
MORELOS,2020-06-03,40
MORELOS,2020-06-04,35
MORELOS,2020-06-05,34
MORELOS,2020-06-06,39
MORELOS,2020-06-07,43
MORELOS,2020-06-08,43
MORELOS,2020-06-09,45
MORELOS,2020-06-10,25
MORELOS,2020-06-11,32
MORELOS,2020-06-12,32
MORELOS,2020-06-13,54
MORELOS,2020-06-14,45
MORELOS,2020-06-15,49
MORELOS,2020-06-16,51
MORELOS,2020-06-17,23
MORELOS,2020-06-18,23
MORELOS,2020-06-19,40
MORELOS,2020-06-20,64
MORELOS,2020-06-21,38
MORELOS,2020-06-22,49
MORELOS,2020-06-23,47
MORELOS,2020-06-24,29
MORELOS,2020-06-25,38
MORELOS,2020-06-26,37
MORELOS,2020-06-27,46
MORELOS,2020-06-28,42
MORELOS,2020-06-29,35
MORELOS,2020-06-30,45
MORELOS,2020-07-01,34
MORELOS,2020-07-02,29
MORELOS,2020-07-03,30
MORELOS,2020-07-04,37
MORELOS,2020-07-05,41
MORELOS,2020-07-06,22
MORELOS,2020-07-07,29
MORELOS,2020-07-08,19
MORELOS,2020-07-09,13
MORELOS,2020-07-10,31
MORELOS,2020-07-11,31
MORELOS,2020-07-12,28
MORELOS,2020-07-13,28
MORELOS,2020-07-14,30
MORELOS,2020-07-15,13
MORELOS,2020-07-16,23
MORELOS,2020-07-17,31
MORELOS,2020-07-18,22
MORELOS,2020-07-19,17
MORELOS,2020-07-20,20
NAYARIT,2020-03-25,1
NAYARIT,2020-03-30,1
NAYARIT,2020-04-01,1
NAYARIT,2020-04-03,1
NAYARIT,2020-04-05,1
NAYARIT,2020-04-08,1
NAYARIT,2020-04-11,2
NAYARIT,2020-04-12,1
NAYARIT,2020-04-15,2
NAYARIT,2020-04-16,2
NAYARIT,2020-04-17,2
NAYARIT,2020-04-18,2
NAYARIT,2020-04-19,2
NAYARIT,2020-04-20,2
NAYARIT,2020-04-22,1
NAYARIT,2020-04-23,3
NAYARIT,2020-04-24,2
NAYARIT,2020-04-25,3
NAYARIT,2020-04-26,1
NAYARIT,2020-04-27,1
NAYARIT,2020-04-28,2
NAYARIT,2020-04-29,4
NAYARIT,2020-04-30,1
NAYARIT,2020-05-01,1
NAYARIT,2020-05-02,7
NAYARIT,2020-05-03,2
NAYARIT,2020-05-04,2
NAYARIT,2020-05-05,4
NAYARIT,2020-05-06,1
NAYARIT,2020-05-07,5
NAYARIT,2020-05-08,7
NAYARIT,2020-05-09,10
NAYARIT,2020-05-10,5
NAYARIT,2020-05-11,8
NAYARIT,2020-05-12,6
NAYARIT,2020-05-13,7
NAYARIT,2020-05-14,14
NAYARIT,2020-05-15,15
NAYARIT,2020-05-16,20
NAYARIT,2020-05-17,16
NAYARIT,2020-05-18,11
NAYARIT,2020-05-19,18
NAYARIT,2020-05-20,5
NAYARIT,2020-05-21,12
NAYARIT,2020-05-22,6
NAYARIT,2020-05-23,13
NAYARIT,2020-05-24,13
NAYARIT,2020-05-25,17
NAYARIT,2020-05-26,15
NAYARIT,2020-05-27,13
NAYARIT,2020-05-28,8
NAYARIT,2020-05-29,14
NAYARIT,2020-05-30,17
NAYARIT,2020-05-31,18
NAYARIT,2020-06-01,15
NAYARIT,2020-06-02,15
NAYARIT,2020-06-03,18
NAYARIT,2020-06-04,13
NAYARIT,2020-06-05,12
NAYARIT,2020-06-06,14
NAYARIT,2020-06-07,23
NAYARIT,2020-06-08,26
NAYARIT,2020-06-09,32
NAYARIT,2020-06-10,27
NAYARIT,2020-06-11,14
NAYARIT,2020-06-12,23
NAYARIT,2020-06-13,22
NAYARIT,2020-06-14,21
NAYARIT,2020-06-15,34
NAYARIT,2020-06-16,31
NAYARIT,2020-06-17,24
NAYARIT,2020-06-18,21
NAYARIT,2020-06-19,28
NAYARIT,2020-06-20,23
NAYARIT,2020-06-21,32
NAYARIT,2020-06-22,23
NAYARIT,2020-06-23,38
NAYARIT,2020-06-24,35
NAYARIT,2020-06-25,37
NAYARIT,2020-06-26,32
NAYARIT,2020-06-27,29
NAYARIT,2020-06-28,30
NAYARIT,2020-06-29,35
NAYARIT,2020-06-30,51
NAYARIT,2020-07-01,39
NAYARIT,2020-07-02,33
NAYARIT,2020-07-03,31
NAYARIT,2020-07-04,51
NAYARIT,2020-07-05,38
NAYARIT,2020-07-06,43
NAYARIT,2020-07-07,51
NAYARIT,2020-07-08,51
NAYARIT,2020-07-09,38
NAYARIT,2020-07-10,27
NAYARIT,2020-07-11,44
NAYARIT,2020-07-12,50
NAYARIT,2020-07-13,50
NAYARIT,2020-07-14,50
NAYARIT,2020-07-15,57
NAYARIT,2020-07-16,47
NAYARIT,2020-07-17,38
NAYARIT,2020-07-18,50
NAYARIT,2020-07-19,55
NAYARIT,2020-07-20,60
NUEVO LEON,2020-01-28,1
NUEVO LEON,2020-03-17,1
NUEVO LEON,2020-03-19,1
NUEVO LEON,2020-03-20,1
NUEVO LEON,2020-03-22,2
NUEVO LEON,2020-03-24,9
NUEVO LEON,2020-03-25,2
NUEVO LEON,2020-03-26,5
NUEVO LEON,2020-03-27,2
NUEVO LEON,2020-03-28,5
NUEVO LEON,2020-03-29,8
NUEVO LEON,2020-03-30,7
NUEVO LEON,2020-03-31,3
NUEVO LEON,2020-04-01,8
NUEVO LEON,2020-04-02,5
NUEVO LEON,2020-04-03,5
NUEVO LEON,2020-04-04,5
NUEVO LEON,2020-04-05,3
NUEVO LEON,2020-04-06,3
NUEVO LEON,2020-04-07,2
NUEVO LEON,2020-04-08,1
NUEVO LEON,2020-04-09,2
NUEVO LEON,2020-04-10,2
NUEVO LEON,2020-04-11,2
NUEVO LEON,2020-04-12,1
NUEVO LEON,2020-04-13,2
NUEVO LEON,2020-04-14,4
NUEVO LEON,2020-04-15,6
NUEVO LEON,2020-04-16,5
NUEVO LEON,2020-04-17,8
NUEVO LEON,2020-04-18,7
NUEVO LEON,2020-04-19,2
NUEVO LEON,2020-04-20,5
NUEVO LEON,2020-04-21,10
NUEVO LEON,2020-04-22,12
NUEVO LEON,2020-04-23,10
NUEVO LEON,2020-04-24,13
NUEVO LEON,2020-04-25,23
NUEVO LEON,2020-04-26,13
NUEVO LEON,2020-04-27,9
NUEVO LEON,2020-04-28,10
NUEVO LEON,2020-04-29,5
NUEVO LEON,2020-04-30,3
NUEVO LEON,2020-05-01,5
NUEVO LEON,2020-05-02,6
NUEVO LEON,2020-05-03,7
NUEVO LEON,2020-05-04,9
NUEVO LEON,2020-05-05,9
NUEVO LEON,2020-05-06,7
NUEVO LEON,2020-05-07,13
NUEVO LEON,2020-05-08,9
NUEVO LEON,2020-05-09,12
NUEVO LEON,2020-05-10,17
NUEVO LEON,2020-05-11,20
NUEVO LEON,2020-05-12,28
NUEVO LEON,2020-05-13,13
NUEVO LEON,2020-05-14,15
NUEVO LEON,2020-05-15,19
NUEVO LEON,2020-05-16,34
NUEVO LEON,2020-05-17,15
NUEVO LEON,2020-05-18,12
NUEVO LEON,2020-05-19,25
NUEVO LEON,2020-05-20,65
NUEVO LEON,2020-05-21,19
NUEVO LEON,2020-05-22,25
NUEVO LEON,2020-05-23,39
NUEVO LEON,2020-05-24,27
NUEVO LEON,2020-05-25,35
NUEVO LEON,2020-05-26,44
NUEVO LEON,2020-05-27,44
NUEVO LEON,2020-05-28,54
NUEVO LEON,2020-05-29,33
NUEVO LEON,2020-05-30,47
NUEVO LEON,2020-05-31,26
NUEVO LEON,2020-06-01,29
NUEVO LEON,2020-06-02,47
NUEVO LEON,2020-06-03,57
NUEVO LEON,2020-06-04,40
NUEVO LEON,2020-06-05,32
NUEVO LEON,2020-06-06,49
NUEVO LEON,2020-06-07,59
NUEVO LEON,2020-06-08,47
NUEVO LEON,2020-06-09,83
NUEVO LEON,2020-06-10,73
NUEVO LEON,2020-06-11,61
NUEVO LEON,2020-06-12,46
NUEVO LEON,2020-06-13,58
NUEVO LEON,2020-06-14,53
NUEVO LEON,2020-06-15,60
NUEVO LEON,2020-06-16,121
NUEVO LEON,2020-06-17,79
NUEVO LEON,2020-06-18,103
NUEVO LEON,2020-06-19,126
NUEVO LEON,2020-06-20,166
NUEVO LEON,2020-06-21,128
NUEVO LEON,2020-06-22,111
NUEVO LEON,2020-06-23,257
NUEVO LEON,2020-06-24,172
NUEVO LEON,2020-06-25,229
NUEVO LEON,2020-06-26,199
NUEVO LEON,2020-06-27,238
NUEVO LEON,2020-06-28,206
NUEVO LEON,2020-06-29,151
NUEVO LEON,2020-06-30,256
NUEVO LEON,2020-07-01,217
NUEVO LEON,2020-07-02,196
NUEVO LEON,2020-07-03,231
NUEVO LEON,2020-07-04,183
NUEVO LEON,2020-07-05,275
NUEVO LEON,2020-07-06,239
NUEVO LEON,2020-07-07,286
NUEVO LEON,2020-07-08,255
NUEVO LEON,2020-07-09,226
NUEVO LEON,2020-07-10,267
NUEVO LEON,2020-07-11,296
NUEVO LEON,2020-07-12,266
NUEVO LEON,2020-07-13,296
NUEVO LEON,2020-07-14,367
NUEVO LEON,2020-07-15,320
NUEVO LEON,2020-07-16,402
NUEVO LEON,2020-07-17,316
NUEVO LEON,2020-07-18,368
NUEVO LEON,2020-07-19,316
NUEVO LEON,2020-07-20,326
OAXACA,2020-03-24,1
OAXACA,2020-03-25,1
OAXACA,2020-03-27,2
OAXACA,2020-03-31,1
OAXACA,2020-04-03,2
OAXACA,2020-04-04,3
OAXACA,2020-04-05,1
OAXACA,2020-04-06,1
OAXACA,2020-04-07,4
OAXACA,2020-04-08,1
OAXACA,2020-04-09,1
OAXACA,2020-04-10,1
OAXACA,2020-04-11,3
OAXACA,2020-04-12,4
OAXACA,2020-04-13,1
OAXACA,2020-04-14,4
OAXACA,2020-04-15,1
OAXACA,2020-04-16,1
OAXACA,2020-04-17,1
OAXACA,2020-04-18,4
OAXACA,2020-04-19,1
OAXACA,2020-04-20,3
OAXACA,2020-04-21,5
OAXACA,2020-04-23,1
OAXACA,2020-04-24,6
OAXACA,2020-04-25,6
OAXACA,2020-04-26,2
OAXACA,2020-04-27,3
OAXACA,2020-04-28,2
OAXACA,2020-04-29,9
OAXACA,2020-04-30,5
OAXACA,2020-05-01,2
OAXACA,2020-05-02,6
OAXACA,2020-05-03,5
OAXACA,2020-05-04,7
OAXACA,2020-05-05,9
OAXACA,2020-05-06,6
OAXACA,2020-05-07,6
OAXACA,2020-05-08,12
OAXACA,2020-05-09,8
OAXACA,2020-05-10,4
OAXACA,2020-05-11,12
OAXACA,2020-05-12,12
OAXACA,2020-05-13,15
OAXACA,2020-05-14,9
OAXACA,2020-05-15,24
OAXACA,2020-05-16,14
OAXACA,2020-05-17,22
OAXACA,2020-05-18,15
OAXACA,2020-05-19,21
OAXACA,2020-05-20,35
OAXACA,2020-05-21,20
OAXACA,2020-05-22,29
OAXACA,2020-05-23,40
OAXACA,2020-05-24,32
OAXACA,2020-05-25,63
OAXACA,2020-05-26,67
OAXACA,2020-05-27,78
OAXACA,2020-05-28,60
OAXACA,2020-05-29,51
OAXACA,2020-05-30,80
OAXACA,2020-05-31,67
OAXACA,2020-06-01,44
OAXACA,2020-06-02,126
OAXACA,2020-06-03,73
OAXACA,2020-06-04,95
OAXACA,2020-06-05,66
OAXACA,2020-06-06,84
OAXACA,2020-06-07,81
OAXACA,2020-06-08,77
OAXACA,2020-06-09,142
OAXACA,2020-06-10,89
OAXACA,2020-06-11,61
OAXACA,2020-06-12,112
OAXACA,2020-06-13,114
OAXACA,2020-06-14,105
OAXACA,2020-06-15,71
OAXACA,2020-06-16,182
OAXACA,2020-06-17,113
OAXACA,2020-06-18,145
OAXACA,2020-06-19,164
OAXACA,2020-06-20,169
OAXACA,2020-06-21,123
OAXACA,2020-06-22,138
OAXACA,2020-06-23,177
OAXACA,2020-06-24,106
OAXACA,2020-06-25,147
OAXACA,2020-06-26,124
OAXACA,2020-06-27,135
OAXACA,2020-06-28,148
OAXACA,2020-06-29,135
OAXACA,2020-06-30,145
OAXACA,2020-07-01,121
OAXACA,2020-07-02,129
OAXACA,2020-07-03,148
OAXACA,2020-07-04,125
OAXACA,2020-07-05,175
OAXACA,2020-07-06,141
OAXACA,2020-07-07,174
OAXACA,2020-07-08,132
OAXACA,2020-07-09,130
OAXACA,2020-07-10,141
OAXACA,2020-07-11,102
OAXACA,2020-07-12,131
OAXACA,2020-07-13,187
OAXACA,2020-07-14,198
OAXACA,2020-07-15,173
OAXACA,2020-07-16,192
OAXACA,2020-07-17,147
OAXACA,2020-07-18,138
OAXACA,2020-07-19,190
OAXACA,2020-07-20,141
PUEBLA,2020-03-20,2
PUEBLA,2020-03-23,2
PUEBLA,2020-03-24,5
PUEBLA,2020-03-25,2
PUEBLA,2020-03-26,2
PUEBLA,2020-03-27,3
PUEBLA,2020-03-28,5
PUEBLA,2020-03-29,4
PUEBLA,2020-03-30,4
PUEBLA,2020-03-31,11
PUEBLA,2020-04-01,4
PUEBLA,2020-04-02,5
PUEBLA,2020-04-03,3
